obj_type,vpid,snomed_id,bnf_code,dmd_name,bnf_name,form_route
amp,36033e12,11091e12,0801030P0AACTCT,Methotrexate 1g/40ml solution for injection vials (Teva UK Ltd),Methotrexate 1g/40ml solution for injection vials,solutioninfusion.intravenous
amp,36033e12,279517e11,0801030P0AACTCT,Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd),Methotrexate 1g/40ml solution for injection vials,solutioninjection.intramuscular
amp,36033e12,279517e11,0801030P0AACTCT,Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd),Methotrexate 1g/40ml solution for injection vials,solutioninjection.intravenous
amp,36033e12,279517e11,0801030P0AACTCT,Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd),Methotrexate 1g/40ml solution for injection vials,solutioninjection.intraarterial
amp,36033e12,279517e11,0801030P0AACTCT,Methotrexate 1g/40ml solution for injection vials (Accord Healthcare Ltd),Methotrexate 1g/40ml solution for injection vials,solutioninfusion.intravenous
amp,360334e11,362061e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (A A H Pharmaceuticals Ltd),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intramuscular
amp,360334e11,362061e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (A A H Pharmaceuticals Ltd),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intravenous
amp,360334e11,362061e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (A A H Pharmaceuticals Ltd),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intraarterial
amp,360334e11,362081e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intramuscular
amp,360334e11,362081e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intravenous
amp,360334e11,362081e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (Alliance Healthcare (Distribution) Ltd),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intraarterial
amp,360334e11,362111e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intramuscular
amp,360334e11,362111e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intravenous
amp,360334e11,362111e10,0801030P0AACUCU,Methotrexate 5g/200ml solution for infusion vials (Advanz Pharma),Methotrexate 5g/200ml solution for infusion vials,solutioninjection.intraarterial
amp,946921e10,944851e10,0801030P0AADNDN,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946921e10,944851e10,0801030P0AADNDN,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninfusion.intravenous
amp,946921e10,944851e10,0801030P0AADNDN,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninjection.intrathecal
amp,946921e10,944851e10,0801030P0AADNDN,Methotrexate 35mg/1.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 35mg/1.4ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,946891e10,945161e10,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946891e10,945161e10,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninfusion.intravenous
amp,946891e10,945161e10,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninjection.intrathecal
amp,946891e10,945161e10,0801030P0AADRDR,Methotrexate 27.5mg/1.1ml solution for injection pre-filled syringes (Special Order),Methotrexate 27.5mg/1.1ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,946931e10,944801e10,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946931e10,944801e10,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninfusion.intravenous
amp,946931e10,944801e10,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninjection.intrathecal
amp,946931e10,944801e10,0801030P0AADVDV,Methotrexate 50mg/2ml solution for injection pre-filled syringes (Special Order),Methotrexate 50mg/2ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,946911e10,944951e10,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946911e10,944951e10,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninfusion.intravenous
amp,946911e10,944951e10,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninjection.intrathecal
amp,946911e10,944951e10,0801030P0AAEAEA,Methotrexate 32.5mg/1.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 32.5mg/1.3ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,149679e11,149666e11,0801030P0AAFDFD,Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,149679e11,149666e11,0801030P0AAFDFD,Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/3ml inj pre-filled syringes,solutioninfusion.intravenous
amp,149679e11,149666e11,0801030P0AAFDFD,Methotrexate 25mg/3ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/3ml inj pre-filled syringes,solutioninfusion.intraarterial
amp,946861e10,945311e10,0801030P0AAFEFE,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes (Special Order),Methotrexate 20mg/0.8ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946861e10,945311e10,0801030P0AAFEFE,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes (Special Order),Methotrexate 20mg/0.8ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946871e10,945281e10,0801030P0AAFFFF,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes (Special Order),Methotrexate 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946871e10,945281e10,0801030P0AAFFFF,Methotrexate 22.5mg/0.9ml solution for injection pre-filled syringes (Special Order),Methotrexate 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946881e10,945231e10,0801030P0AAFGFG,Methotrexate 25mg/1ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/1ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946881e10,945231e10,0801030P0AAFGFG,Methotrexate 25mg/1ml solution for injection pre-filled syringes (Special Order),Methotrexate 25mg/1ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946821e10,945591e10,0801030P0AAFHFH,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 10mg/0.4ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946821e10,945591e10,0801030P0AAFHFH,Methotrexate 10mg/0.4ml solution for injection pre-filled syringes (Special Order),Methotrexate 10mg/0.4ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946951e10,945661e10,0801030P0AAFIFI,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946951e10,945661e10,0801030P0AAFIFI,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes (Special Order),Methotrexate 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946831e10,945521e10,0801030P0AAFJFJ,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes (Special Order),Methotrexate 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946831e10,945521e10,0801030P0AAFJFJ,Methotrexate 12.5mg/0.5ml solution for injection pre-filled syringes (Special Order),Methotrexate 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946841e10,945421e10,0801030P0AAFKFK,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes (Special Order),Methotrexate 15mg/0.6ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946841e10,945421e10,0801030P0AAFKFK,Methotrexate 15mg/0.6ml solution for injection pre-filled syringes (Special Order),Methotrexate 15mg/0.6ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946851e10,945361e10,0801030P0AAFLFL,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes (Special Order),Methotrexate 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946851e10,945361e10,0801030P0AAFLFL,Methotrexate 17.5mg/0.7ml solution for injection pre-filled syringes (Special Order),Methotrexate 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946861e10,314067e11,0801030P0BEAAFE,Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 20mg/0.8ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,946861e10,314067e11,0801030P0BEAAFE,Zlatal 20mg/0.8ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 20mg/0.8ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,946871e10,314072e11,0801030P0BEABFF,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946871e10,314072e11,0801030P0BEABFF,Zlatal 22.5mg/0.9ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 22.5mg/0.9ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946881e10,314074e11,0801030P0BEACFG,Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 25mg/1ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,946881e10,314074e11,0801030P0BEACFG,Zlatal 25mg/1ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 25mg/1ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,946821e10,314079e11,0801030P0BEADFH,Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 10mg/0.4ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,946821e10,314079e11,0801030P0BEADFH,Zlatal 10mg/0.4ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 10mg/0.4ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,946951e10,314085e11,0801030P0BEAEFI,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946951e10,314085e11,0801030P0BEAEFI,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 7.5mg/0.3ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946831e10,31409e12,0801030P0BEAFFJ,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946831e10,31409e12,0801030P0BEAFFJ,Zlatal 12.5mg/0.5ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 12.5mg/0.5ml inj pre-filled syringes,solutioninjection.intramuscular
amp,946841e10,314096e11,0801030P0BEAGFK,Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 15mg/0.6ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,946841e10,314096e11,0801030P0BEAGFK,Zlatal 15mg/0.6ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 15mg/0.6ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,946851e10,314102e11,0801030P0BEAHFL,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,946851e10,314102e11,0801030P0BEAHFL,Zlatal 17.5mg/0.7ml solution for injection pre-filled syringes (Nordic Pharma Ltd),Zlatal 17.5mg/0.7ml inj pre-filled syringes,solutioninjection.intramuscular
amp,341684e11,341617e11,0801030P0BFAAFM,Nordimet 7.5mg/0.3ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 7.5mg/0.3ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,341677e11,341626e11,0801030P0BFABFN,Nordimet 10mg/0.4ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 10mg/0.4ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,341678e11,341629e11,0801030P0BFACFP,Nordimet 12.5mg/0.5ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 12.5mg/0.5ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,341679e11,341632e11,0801030P0BFADFQ,Nordimet 15mg/0.6ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 15mg/0.6ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,34168e12,341635e11,0801030P0BFAEFR,Nordimet 17.5mg/0.7ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 17.5mg/0.7ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,341681e11,341638e11,0801030P0BFAFFS,Nordimet 20mg/0.8ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 20mg/0.8ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,341682e11,341641e11,0801030P0BFAGFT,Nordimet 22.5mg/0.9ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 22.5mg/0.9ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,341683e11,341644e11,0801030P0BFAHFU,Nordimet 25mg/1ml solution for injection pre-filled pens (Nordic Pharma Ltd),Nordimet 25mg/1ml solution for injection pre-filled pens,solutioninjection.subcutaneous
amp,12817e12,128006e11,1001030U0AAAAAA,Methotrexate 25mg/5ml oral suspension (Special Order),Methotrexate 25mg/5ml oral liquid,suspension.oral
amp,128169e11,128009e11,1001030U0AAAAAA,Methotrexate 25mg/5ml oral solution (Special Order),Methotrexate 25mg/5ml oral liquid,solution.oral
amp,326874007,167911000000000,1001030U0AAABAB,Methotrexate 2.5mg tablets (Kent Pharmaceuticals Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,201811000000000,1001030U0AAABAB,Methotrexate 2.5mg tablets (A A H Pharmaceuticals Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,383711000000000,1001030U0AAABAB,Methotrexate 2.5mg tablets (Pfizer Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,683611000000000,1001030U0AAABAB,Methotrexate 2.5mg tablets (Advanz Pharma),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,706911000000000,1001030U0AAABAB,Methotrexate 2.5mg tablets (Alliance Healthcare (Distribution) Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,110264e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Wockhardt UK Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,149625e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Orion Pharma (UK) Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,203106e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Sandoz Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,217962e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Waymade Healthcare Plc),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,222223e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Teva UK Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,24136e12,1001030U0AAABAB,Methotrexate 2.5mg tablets (Morningside Healthcare Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,243816e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (DE Pharmaceuticals),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,299189e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Sigma Pharmaceuticals Plc),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,349566e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Almus Pharmaceuticals Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326874007,372732e11,1001030U0AAABAB,Methotrexate 2.5mg tablets (Mawdsley-Brooks & Company Ltd),Methotrexate 2.5mg tablets,tablet.oral
amp,326875008,136411000000000,1001030U0AAACAC,Methotrexate 10mg tablets (Alliance Healthcare (Distribution) Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,191111000000000,1001030U0AAACAC,Methotrexate 10mg tablets (Pfizer Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,928011000000000,1001030U0AAACAC,Methotrexate 10mg tablets (A A H Pharmaceuticals Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,110266e11,1001030U0AAACAC,Methotrexate 10mg tablets (Wockhardt UK Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,149639e11,1001030U0AAACAC,Methotrexate 10mg tablets (Orion Pharma (UK) Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,151094e11,1001030U0AAACAC,Methotrexate 10mg tablets (Sigma Pharmaceuticals Plc),Methotrexate 10mg tablets,tablet.oral
amp,326875008,203108e11,1001030U0AAACAC,Methotrexate 10mg tablets (Sandoz Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,217965e11,1001030U0AAACAC,Methotrexate 10mg tablets (Waymade Healthcare Plc),Methotrexate 10mg tablets,tablet.oral
amp,326875008,222221e11,1001030U0AAACAC,Methotrexate 10mg tablets (Teva UK Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,241357e11,1001030U0AAACAC,Methotrexate 10mg tablets (Morningside Healthcare Ltd),Methotrexate 10mg tablets,tablet.oral
amp,326875008,243814e11,1001030U0AAACAC,Methotrexate 10mg tablets (DE Pharmaceuticals),Methotrexate 10mg tablets,tablet.oral
amp,866561e10,862271e10,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral solution (Special Order),Methotrexate 2.5mg/5ml oral liquid,solution.oral
amp,866571e10,862421e10,1001030U0AAAEAE,Methotrexate 2.5mg/5ml oral suspension (Special Order),Methotrexate 2.5mg/5ml oral liquid,suspension.oral
amp,866581e10,862591e10,1001030U0AAAFAF,Methotrexate 5mg/5ml oral solution (Special Order),Methotrexate 5mg/5ml oral liquid,solution.oral
amp,866591e10,862651e10,1001030U0AAAFAF,Methotrexate 5mg/5ml oral suspension (Special Order),Methotrexate 5mg/5ml oral liquid,suspension.oral
amp,866491e10,861811e10,1001030U0AAAHAH,Methotrexate 10mg/5ml oral solution (Special Order),Methotrexate 10mg/5ml oral liquid,solution.oral
amp,866501e10,861881e10,1001030U0AAAHAH,Methotrexate 10mg/5ml oral suspension (Special Order),Methotrexate 10mg/5ml oral liquid,suspension.oral
amp,866601e10,862581e10,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral solution (Special Order),Methotrexate 7.5mg/5ml oral liquid,solution.oral
amp,866611e10,862641e10,1001030U0AAAIAI,Methotrexate 7.5mg/5ml oral suspension (Special Order),Methotrexate 7.5mg/5ml oral liquid,suspension.oral
amp,128172e11,128012e11,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral suspension (Special Order),Methotrexate 3.75mg/5ml oral liquid,suspension.oral
amp,128171e11,128015e11,1001030U0AAAJAJ,Methotrexate 3.75mg/5ml oral solution (Special Order),Methotrexate 3.75mg/5ml oral liquid,solution.oral
amp,866511e10,861931e10,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral solution (Special Order),Methotrexate 12.5mg/5ml oral liquid,solution.oral
amp,866521e10,861961e10,1001030U0AAAKAK,Methotrexate 12.5mg/5ml oral suspension (Special Order),Methotrexate 12.5mg/5ml oral liquid,suspension.oral
amp,128146e11,127964e11,1001030U0AAALAL,Methotrexate 1mg/5ml oral suspension (Special Order),Methotrexate 1mg/5ml oral liquid,suspension.oral
amp,128145e11,127967e11,1001030U0AAALAL,Methotrexate 1mg/5ml oral solution (Special Order),Methotrexate 1mg/5ml oral liquid,solution.oral
amp,128157e11,128051e11,1001030U0AAAMAM,Methotrexate 7mg/5ml oral suspension (Special Order),Methotrexate 7mg/5ml oral liquid,suspension.oral
amp,128156e11,128057e11,1001030U0AAAMAM,Methotrexate 7mg/5ml oral solution (Special Order),Methotrexate 7mg/5ml oral liquid,solution.oral
amp,128151e11,128026e11,1001030U0AAANAN,Methotrexate 50mg/5ml oral suspension (Special Order),Methotrexate 50mg/5ml oral liquid,suspension.oral
amp,128175e11,12803e12,1001030U0AAANAN,Methotrexate 50mg/5ml oral solution (Special Order),Methotrexate 50mg/5ml oral liquid,solution.oral
amp,128159e11,128063e11,1001030U0AAAPAP,Methotrexate 8mg/5ml oral suspension (Special Order),Methotrexate 8mg/5ml oral liquid,suspension.oral
amp,128158e11,128066e11,1001030U0AAAPAP,Methotrexate 8mg/5ml oral solution (Special Order),Methotrexate 8mg/5ml oral liquid,solution.oral
amp,128155e11,12804e12,1001030U0AAAQAQ,Methotrexate 750micrograms/5ml oral suspension (Special Order),Methotrexate 750micrograms/5ml oral liquid,suspension.oral
amp,128154e11,128046e11,1001030U0AAAQAQ,Methotrexate 750micrograms/5ml oral solution (Special Order),Methotrexate 750micrograms/5ml oral liquid,solution.oral
amp,866531e10,861991e10,1001030U0AAARAR,Methotrexate 15mg/5ml oral solution (Special Order),Methotrexate 15mg/5ml oral liquid,solution.oral
amp,866541e10,862031e10,1001030U0AAARAR,Methotrexate 15mg/5ml oral suspension (Special Order),Methotrexate 15mg/5ml oral liquid,suspension.oral
amp,12814e12,127937e11,1001030U0AAASAS,Methotrexate 12mg/5ml oral suspension (Special Order),Methotrexate 12mg/5ml oral liquid,suspension.oral
amp,128139e11,12794e12,1001030U0AAASAS,Methotrexate 12mg/5ml oral solution (Special Order),Methotrexate 12mg/5ml oral liquid,solution.oral
amp,128142e11,127943e11,1001030U0AAATAT,Methotrexate 17.5mg/5ml oral suspension (Special Order),Methotrexate 17.5mg/5ml oral liquid,suspension.oral
amp,128141e11,127946e11,1001030U0AAATAT,Methotrexate 17.5mg/5ml oral solution (Special Order),Methotrexate 17.5mg/5ml oral liquid,solution.oral
amp,128174e11,128019e11,1001030U0AAAUAU,Methotrexate 4mg/5ml oral suspension (Special Order),Methotrexate 4mg/5ml oral liquid,suspension.oral
amp,128173e11,128022e11,1001030U0AAAUAU,Methotrexate 4mg/5ml oral solution (Special Order),Methotrexate 4mg/5ml oral liquid,solution.oral
amp,128148e11,127982e11,1001030U0AAAVAV,Methotrexate 20mg/5ml oral suspension (Special Order),Methotrexate 20mg/5ml oral liquid,suspension.oral
amp,128147e11,127986e11,1001030U0AAAVAV,Methotrexate 20mg/5ml oral solution (Special Order),Methotrexate 20mg/5ml oral liquid,solution.oral
amp,128153e11,128033e11,1001030U0AAAWAW,Methotrexate 6mg/5ml oral suspension (Special Order),Methotrexate 6mg/5ml oral liquid,suspension.oral
amp,128152e11,128036e11,1001030U0AAAWAW,Methotrexate 6mg/5ml oral solution (Special Order),Methotrexate 6mg/5ml oral liquid,solution.oral
amp,128144e11,127958e11,1001030U0AAAXAX,Methotrexate 18mg/5ml oral suspension (Special Order),Methotrexate 18mg/5ml oral liquid,suspension.oral
amp,128143e11,127961e11,1001030U0AAAXAX,Methotrexate 18mg/5ml oral solution (Special Order),Methotrexate 18mg/5ml oral liquid,solution.oral
amp,12815e12,127997e11,1001030U0AAAYAY,Methotrexate 22.5mg/5ml oral suspension (Special Order),Methotrexate 22.5mg/5ml oral liquid,suspension.oral
amp,128149e11,128001e11,1001030U0AAAYAY,Methotrexate 22.5mg/5ml oral solution (Special Order),Methotrexate 22.5mg/5ml oral liquid,solution.oral
amp,307999e11,305951e11,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,307999e11,309852e11,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,307999e11,31065e12,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (A A H Pharmaceuticals Ltd),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,307999e11,374507e11,1001030U0AACFCF,Methotrexate 2mg/ml oral solution sugar free (DE Pharmaceuticals),Methotrexate 2mg/ml oral solution sugar free,solution.oral
amp,326874007,644711000000000,1001030U0BDAAAB,Maxtrex 2.5mg tablets (Pfizer Ltd),Maxtrex 2.5mg tablets,tablet.oral
amp,326875008,322011000000000,1001030U0BDABAC,Maxtrex 10mg tablets (Pfizer Ltd),Maxtrex 10mg tablets,tablet.oral
amp,10676e12,106726e11,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.subcutaneous
amp,10676e12,106726e11,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.intramuscular
amp,10676e12,106726e11,1001030U0BEAAAZ,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes (medac UK),Metoject 7.5mg/0.75ml inj pre-filled syringes,solutioninjection.intravenous
amp,106758e11,106735e11,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,106758e11,106735e11,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,106758e11,106735e11,1001030U0BEABBA,Metoject 20mg/2ml solution for injection pre-filled syringes (medac UK),Metoject 20mg/2ml solution for injection pre-filled syringes,solutioninjection.intravenous
amp,106756e11,106729e11,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.subcutaneous
amp,106756e11,106729e11,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.intramuscular
amp,106756e11,106729e11,1001030U0BEACBB,Metoject 10mg/1ml solution for injection pre-filled syringes (medac UK),Metoject 10mg/1ml solution for injection pre-filled syringes,solutioninjection.intravenous
